NAME	DESCRIPTION	GENE_SYMBOL	GENE_TITLE	SCORE
SEPT11	null	SEPT11	septin 11	0.65523714
PAXIP1	null	PAXIP1	PAX interacting (with transcription-activation domain) protein 1	0.6552187
IFIT1	null	IFIT1	interferon-induced protein with tetratricopeptide repeats 1	0.6549915
EXDL2	null	EXDL2	exonuclease 3'-5' domain-like 2	0.6549714
CTA-126B4.3	null	CTA-126B4.3	-	0.65492123
CCDC115	null	CCDC115	coiled-coil domain containing 115	0.65483046
MON1A	null	MON1A	MON1 homolog A (yeast)	0.6545316
PPP1R3E	null	PPP1R3E	protein phosphatase 1, regulatory (inhibitor) subunit 3E	0.65446025
RQCD1	null	RQCD1	RCD1 required for cell differentiation1 homolog (S. pombe)	0.65437144
ARD1A	null	ARD1A	ARD1 homolog A, N-acetyltransferase (S. cerevisiae)	0.65433025
ZNF182	null	ZNF182	zinc finger protein 182	0.6541317
LOC254808	null	LOC254808	-	0.6541034
HK1	null	HK1	hexokinase 1	0.6539829
PCBD1	null	PCBD1	pterin-4 alpha-carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1)	0.6539297
HSD17B7	null	HSD17B7	hydroxysteroid (17-beta) dehydrogenase 7	0.65391827
SP8	null	SP8	Sp8 transcription factor	0.65371513
ZNF213	null	ZNF213	zinc finger protein 213	0.6535768
SELK	null	SELK	-	0.6533896
SIRT3	null	SIRT3	sirtuin (silent mating type information regulation 2 homolog) 3 (S. cerevisiae)	0.6532971
SLC44A2	null	SLC44A2	solute carrier family 44, member 2	0.6529293
MGC16824	null	MGC16824	-	0.65288633
ARMET	null	ARMET	arginine-rich, mutated in early stage tumors	0.652773
CXORF23	null	CXORF23	chromosome X open reading frame 23	0.65269715
EXOSC3	null	EXOSC3	exosome component 3	0.6526179
AICDA	null	AICDA	activation-induced cytidine deaminase	0.6520442
CATSPER2 /// LOC4402	null	null	null	0.65198684
RBP5	null	RBP5	retinol binding protein 5, cellular	0.6519438
KIAA0859	null	KIAA0859	KIAA0859	0.6516804
ZNF233	null	ZNF233	zinc finger protein 233	0.65146035
SH2D2A	null	SH2D2A	SH2 domain protein 2A	0.65134007
TIAL1	null	TIAL1	TIA1 cytotoxic granule-associated RNA binding protein-like 1	0.65092385
MCM7	null	MCM7	MCM7 minichromosome maintenance deficient 7 (S. cerevisiae)	0.6505336
NDUFV2	null	NDUFV2	NADH dehydrogenase (ubiquinone) flavoprotein 2, 24kDa	0.6504946
SCN11A	null	SCN11A	sodium channel, voltage-gated, type XI, alpha	0.65015775
C14ORF46	null	C14ORF46	chromosome 14 open reading frame 46	0.6494859
ANKRD42	null	ANKRD42	ankyrin repeat domain 42	0.6493673
AOF1	null	AOF1	amine oxidase (flavin containing) domain 1	0.6491588
C6ORF72	null	C6ORF72	chromosome 6 open reading frame 72	0.6491338
C10ORF46	null	C10ORF46	chromosome 10 open reading frame 46	0.6489409
LOC51145	null	LOC51145	-	0.6489281
EIF1B	null	EIF1B	eukaryotic translation initiation factor 1B	0.6480187
GTPBP9	null	GTPBP9	GTP-binding protein 9 (putative)	0.6475907
EIF3S6IP	null	EIF3S6IP	eukaryotic translation initiation factor 3, subunit 6 interacting protein	0.6473724
ABAT	null	ABAT	4-aminobutyrate aminotransferase	0.6471755
LOC196913	null	LOC196913	-	0.6470307
RP13-297E16.1	null	null	null	0.64696366
LOC116236	null	LOC116236	-	0.64684016
ZKSCAN1	null	ZKSCAN1	zinc finger with KRAB and SCAN domains 1	0.6465102
LOC145945	null	LOC145945	-	0.64638114
MRPS35	null	MRPS35	mitochondrial ribosomal protein S35	0.64636356
DDN	null	DDN	dendrin	0.646109
C2ORF38	null	C2ORF38	chromosome 2 open reading frame 38	0.64605516
RDS	null	RDS	retinal degeneration, slow	0.64597154
LOC652159	null	null	null	0.64580935
TIMM8B	null	TIMM8B	translocase of inner mitochondrial membrane 8 homolog B (yeast)	0.6457806
AQR	null	AQR	aquarius homolog (mouse)	0.64556426
PRIM1	null	PRIM1	primase, polypeptide 1, 49kDa	0.6454779
LOC199800	null	LOC199800	-	0.64544475
NFIC	null	NFIC	nuclear factor I/C (CCAAT-binding transcription factor)	0.6447803
TMC5	null	TMC5	transmembrane channel-like 5	0.6447452
NOXA1	null	NOXA1	NADPH oxidase activator 1	0.64473826
OR5AK4P	null	OR5AK4P	olfactory receptor, family 5, subfamily AK, member 4 pseudogene	0.6447323
TMEM110	null	TMEM110	transmembrane protein 110	0.64460796
PRAMEF1 /// PRAMEF2	null	null	null	0.6444504
SF3B2	null	SF3B2	splicing factor 3b, subunit 2, 145kDa	0.64431375
NEK2	null	NEK2	NIMA (never in mitosis gene a)-related kinase 2	0.6442312
NUDT3	null	NUDT3	nudix (nucleoside diphosphate linked moiety X)-type motif 3	0.6436168
LOC133491	null	LOC133491	-	0.64320827
HSPA4L	null	HSPA4L	heat shock 70kDa protein 4-like	0.64316607
TNFSF13B	null	TNFSF13B	tumor necrosis factor (ligand) superfamily, member 13b	0.6431062
OR2B2	null	OR2B2	olfactory receptor, family 2, subfamily B, member 2	0.6429997
SLC39A3	null	SLC39A3	solute carrier family 39 (zinc transporter), member 3	0.6424811
TA-NFKBH	null	TA-NFKBH	-	0.6421328
NBEAL1	null	NBEAL1	neurobeachin-like 1	0.6421101
ACSL3	null	ACSL3	acyl-CoA synthetase long-chain family member 3	0.64192176
SLAIN2	null	SLAIN2	SLAIN motif family, member 2	0.6418778
HMG4L	null	HMG4L	high-mobility group (nonhistone chromosomal) protein 4-like	0.6418256
APH1A	null	APH1A	anterior pharynx defective 1 homolog A (C. elegans)	0.64178544
MSR1	null	MSR1	macrophage scavenger receptor 1	0.64162767
C6ORF75	null	C6ORF75	chromosome 6 open reading frame 75	0.64162445
AGA	null	AGA	aspartylglucosaminidase	0.6414349
ALG8	null	ALG8	asparagine-linked glycosylation 8 homolog (S. cerevisiae, alpha-1,3-glucosyltransferase)	0.64124244
KIAA0251 /// LOC2839	null	null	null	0.640831
WDR78	null	WDR78	WD repeat domain 78	0.6407084
KIAA0376	null	KIAA0376	-	0.64064145
FAM116B	null	FAM116B	family with sequence similarity 116, member B	0.6405055
TM9SF3	null	TM9SF3	transmembrane 9 superfamily member 3	0.64028573
ERN2	null	ERN2	endoplasmic reticulum to nucleus signalling 2	0.6402782
CCND3	null	CCND3	cyclin D3	0.64023316
LRRC6	null	LRRC6	leucine rich repeat containing 6	0.64007974
ILF2	null	ILF2	interleukin enhancer binding factor 2, 45kDa	0.6399033
LOC554247	null	LOC554247	-	0.6395732
NCOA2	null	NCOA2	nuclear receptor coactivator 2	0.63952535
CD200R1	null	CD200R1	CD200 receptor 1	0.6394252
ZNF566	null	ZNF566	zinc finger protein 566	0.6393634
SEPT3	null	SEPT3	septin 3	0.63927925
LOC440792	null	LOC440792	-	0.6391471
ACTL7A	null	ACTL7A	actin-like 7A	0.63905877
NDNL2	null	NDNL2	necdin-like 2	0.6389732
LARGE	null	LARGE	like-glycosyltransferase	0.6386305
TTC22	null	TTC22	tetratricopeptide repeat domain 22	0.63859147
UNG	null	UNG	uracil-DNA glycosylase	0.63854915
DUSP4	null	DUSP4	dual specificity phosphatase 4	0.63849944
RAB11A	null	RAB11A	RAB11A, member RAS oncogene family	0.638494
UBXD1	null	UBXD1	UBX domain containing 1	0.63843405
SRP54	null	SRP54	signal recognition particle 54kDa	0.6379823
PPM1B	null	PPM1B	protein phosphatase 1B (formerly 2C), magnesium-dependent, beta isoform	0.6379356
GH1	null	GH1	growth hormone 1	0.6376382
TMEM132A	null	TMEM132A	transmembrane protein 132A	0.6376075
BBS2	null	BBS2	Bardet-Biedl syndrome 2	0.6373263
SRP9	null	SRP9	signal recognition particle 9kDa	0.6372629
SPO11	null	SPO11	SPO11 meiotic protein covalently bound to DSB homolog (S. cerevisiae)	0.6370043
TEAD2	null	TEAD2	TEA domain family member 2	0.63690484
ADAM22	null	ADAM22	ADAM metallopeptidase domain 22	0.6369032
LRRC4C	null	LRRC4C	leucine rich repeat containing 4C	0.63673687
TMEM118	null	TMEM118	transmembrane protein 118	0.63656294
NIT1	null	NIT1	nitrilase 1	0.63623565
RAB27A	null	RAB27A	RAB27A, member RAS oncogene family	0.63622993
ARRDC3	null	ARRDC3	arrestin domain containing 3	0.63569236
ELOVL6	null	ELOVL6	ELOVL family member 6, elongation of long chain fatty acids (FEN1/Elo2, SUR4/Elo3-like, yeast)	0.63562864
SUCLG1	null	SUCLG1	succinate-CoA ligase, GDP-forming, alpha subunit	0.63559306
MLN	null	MLN	motilin	0.63555807
GK	null	GK	glycerol kinase	0.63548386
NKD2	null	NKD2	naked cuticle homolog 2 (Drosophila)	0.6353743
LRDD	null	LRDD	leucine-rich repeats and death domain containing	0.6353313
SERPINA2	null	SERPINA2	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 2	0.6350842
FLJ40432	null	FLJ40432	-	0.63471097
UFC1	null	UFC1	ubiquitin-fold modifier conjugating enzyme 1	0.6346775
TTC14	null	TTC14	tetratricopeptide repeat domain 14	0.63466954
LRRC40	null	LRRC40	leucine rich repeat containing 40	0.6344736
LOC126208	null	null	null	0.6344097
CHID1	null	CHID1	chitinase domain containing 1	0.6343233
DICER1	null	DICER1	Dicer1, Dcr-1 homolog (Drosophila)	0.6340705
SAV1	null	SAV1	salvador homolog 1 (Drosophila)	0.6340291
GPX4	null	GPX4	glutathione peroxidase 4 (phospholipid hydroperoxidase)	0.6339896
LOC220729	null	LOC220729	-	0.6339368
DLAT	null	DLAT	dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex)	0.6336198
LOC283112	null	LOC283112	-	0.6334148
ESCO1	null	ESCO1	establishment of cohesion 1 homolog 1 (S. cerevisiae)	0.6333677
TAF9B	null	TAF9B	TAF9B RNA polymerase II, TATA box binding protein (TBP)-associated factor, 31kDa	0.6332373
KIAA1217	null	KIAA1217	KIAA1217	0.63314295
NT5DC1	null	NT5DC1	5'-nucleotidase domain containing 1	0.63310844
INTS12	null	INTS12	integrator complex subunit 12	0.632058
UBAP2L	null	UBAP2L	ubiquitin associated protein 2-like	0.6317445
UBE2J2	null	UBE2J2	ubiquitin-conjugating enzyme E2, J2 (UBC6 homolog, yeast)	0.6315302
CATSPER3	null	CATSPER3	cation channel, sperm associated 3	0.6312571
CYP1B1	null	CYP1B1	cytochrome P450, family 1, subfamily B, polypeptide 1	0.63071376
GPR172A	null	GPR172A	G protein-coupled receptor 172A	0.63066435
ZNF283	null	ZNF283	zinc finger protein 283	0.6306578
C8A	null	C8A	complement component 8, alpha polypeptide	0.6303171
DYNC1LI1	null	DYNC1LI1	dynein, cytoplasmic 1, light intermediate chain 1	0.629736
CHRNA6	null	CHRNA6	cholinergic receptor, nicotinic, alpha 6	0.6295709
MGC24975	null	MGC24975	-	0.6292559
WDR41	null	WDR41	WD repeat domain 41	0.62912524
SNORD50A /// C6ORF16	null	null	null	0.6286746
CLCN2	null	CLCN2	chloride channel 2	0.62864804
AZI1	null	AZI1	5-azacytidine induced 1	0.62860173
PEX1	null	PEX1	peroxisome biogenesis factor 1	0.62855595
DHRS7B	null	DHRS7B	dehydrogenase/reductase (SDR family) member 7B	0.62845767
OR8D1	null	OR8D1	olfactory receptor, family 8, subfamily D, member 1	0.62797046
FLJ37638	null	FLJ37638	-	0.62796116
SLC17A3	null	SLC17A3	solute carrier family 17 (sodium phosphate), member 3	0.6276987
LOC389457	null	LOC389457	-	0.62759304
LOC158830	null	LOC158830	-	0.6275758
FLJ25439	null	FLJ25439	-	0.6274975
NOLA3	null	NOLA3	nucleolar protein family A, member 3 (H/ACA small nucleolar RNPs)	0.6273983
MITF	null	MITF	microphthalmia-associated transcription factor	0.62730557
PTPN23	null	PTPN23	protein tyrosine phosphatase, non-receptor type 23	0.6271974
PRDM14	null	PRDM14	PR domain containing 14	0.62711555
LOC96610	null	LOC96610	-	0.62697816
MRP63	null	MRP63	mitochondrial ribosomal protein 63	0.6266355
TOP3A	null	TOP3A	topoisomerase (DNA) III alpha	0.62653095
FSCN2	null	FSCN2	fascin homolog 2, actin-bundling protein, retinal (Strongylocentrotus purpuratus)	0.626419
INOC1	null	INOC1	INO80 complex homolog 1 (S. cerevisiae)	0.6263441
MGRN1	null	MGRN1	mahogunin, ring finger 1	0.62630904
LEPREL2	null	LEPREL2	leprecan-like 2	0.6261811
MTDH	null	MTDH	metadherin	0.62603486
SNIP1	null	SNIP1	Smad nuclear interacting protein 1	0.626034
MANBA	null	MANBA	mannosidase, beta A, lysosomal	0.62593025
ACVR1	null	ACVR1	activin A receptor, type I	0.62553376
CLSPN	null	CLSPN	claspin homolog (Xenopus laevis)	0.62539345
FAM40B	null	FAM40B	family with sequence similarity 40, member B	0.6253034
UBE2R2	null	UBE2R2	ubiquitin-conjugating enzyme E2R 2	0.6250361
NOMO1 /// NOMO2 ///	null	null	null	0.62500226
LOC338963	null	LOC338963	-	0.62496686
CRY2	null	CRY2	cryptochrome 2 (photolyase-like)	0.6247903
ZNF330	null	ZNF330	zinc finger protein 330	0.62472755
LOC338579	null	LOC338579	-	0.6247175
PDK1	null	PDK1	pyruvate dehydrogenase kinase, isozyme 1	0.6245914
SSX2IP	null	SSX2IP	synovial sarcoma, X breakpoint 2 interacting protein	0.62453943
PHF13	null	PHF13	PHD finger protein 13	0.62449026
C9ORF27	null	C9ORF27	chromosome 9 open reading frame 27	0.6242982
KIF23	null	KIF23	kinesin family member 23	0.62415475
GRIK4	null	GRIK4	glutamate receptor, ionotropic, kainate 4	0.6240092
PNKP	null	PNKP	polynucleotide kinase 3'-phosphatase	0.623928
ALS2	null	ALS2	amyotrophic lateral sclerosis 2 (juvenile)	0.6237403
BRI3BP	null	BRI3BP	BRI3 binding protein	0.6236838
FIBCD1	null	FIBCD1	fibrinogen C domain containing 1	0.623551
MED25	null	MED25	mediator of RNA polymerase II transcription, subunit 25 homolog (S. cerevisiae)	0.6235127
CCNL2 /// LOC643556	null	null	null	0.62345326
CCDC37	null	CCDC37	coiled-coil domain containing 37	0.6234476
STAT2	null	STAT2	signal transducer and activator of transcription 2, 113kDa	0.6233555
ZFP3	null	ZFP3	zinc finger protein 3 homolog (mouse)	0.6233285
KRTAP4-2	null	KRTAP4-2	keratin associated protein 4-2	0.62324834
GCK	null	GCK	glucokinase (hexokinase 4, maturity onset diabetes of the young 2)	0.62309635
RNF146	null	RNF146	ring finger protein 146	0.6230616
RP3-477H23.1	null	null	null	0.62258196
LOC388397	null	null	null	0.62233156
LOC196541	null	LOC196541	-	0.6219673
FLJ38973	null	FLJ38973	-	0.621892
DKFZP566F0947	null	DKFZP566F0947	-	0.6218056
FGF10	null	FGF10	fibroblast growth factor 10	0.6215451
C14ORF25	null	C14ORF25	chromosome 14 open reading frame 25	0.62137157
TAKR	null	TAKR	-	0.6213045
RFWD2	null	RFWD2	ring finger and WD repeat domain 2	0.62122273
LOC284952	null	LOC284952	-	0.6210518
LOC144817	null	LOC144817	-	0.6210451
MFN2	null	MFN2	mitofusin 2	0.62078655
SNX17	null	SNX17	sorting nexin 17	0.6206677
LASS3	null	LASS3	LAG1 homolog, ceramide synthase 3 (S. cerevisiae)	0.6206257
LOC401152	null	LOC401152	-	0.62039477
MAGI1	null	MAGI1	membrane associated guanylate kinase, WW and PDZ domain containing 1	0.62031364
CYP4F8	null	CYP4F8	cytochrome P450, family 4, subfamily F, polypeptide 8	0.6199883
PTPLB	null	PTPLB	protein tyrosine phosphatase-like (proline instead of catalytic arginine), member b	0.61938435
FAM111A	null	FAM111A	family with sequence similarity 111, member A	0.6191949
BTNL2	null	BTNL2	butyrophilin-like 2 (MHC class II associated)	0.6191787
RHOT2	null	RHOT2	ras homolog gene family, member T2	0.61910284
STAT1	null	STAT1	signal transducer and activator of transcription 1, 91kDa	0.61880213
SIGLECP3	null	SIGLECP3	sialic acid binding Ig-like lectin, pseudogene 3	0.6186735
C11ORF24	null	C11ORF24	chromosome 11 open reading frame 24	0.6186504
TRIP12	null	TRIP12	thyroid hormone receptor interactor 12	0.61863816
RAVER1	null	RAVER1	ribonucleoprotein, PTB-binding 1	0.6185991
SCAP	null	SCAP	-	0.6185928
CES7	null	CES7	carboxylesterase 7	0.61815655
LOC340178	null	LOC340178	-	0.6180114
SS18L2	null	SS18L2	synovial sarcoma translocation gene on chromosome 18-like 2	0.6179468
LOC283999	null	LOC283999	-	0.61780494
ZDHHC24	null	ZDHHC24	zinc finger, DHHC-type containing 24	0.61774427
USP7	null	USP7	ubiquitin specific peptidase 7 (herpes virus-associated)	0.6176863
MGC13053	null	MGC13053	-	0.61744946
LOC147004	null	LOC147004	-	0.61682916
DDX11 /// LOC642846	null	null	null	0.6165998
HCCA2	null	HCCA2	-	0.616393
LOC255177	null	LOC255177	-	0.6162804
HIST1H2AC	null	HIST1H2AC	histone cluster 1, H2ac	0.6161263
SERTAD3	null	SERTAD3	SERTA domain containing 3	0.6160496
LOC653757	null	null	null	0.61596036
SOX18	null	SOX18	SRY (sex determining region Y)-box 18	0.6158892
HEAB	null	HEAB	-	0.61572397
LOC374443	null	LOC374443	-	0.6156095
SYN3	null	SYN3	synapsin III	0.61527157
LOC650293	null	LOC650293	-	0.61519164
AGMAT	null	AGMAT	agmatine ureohydrolase (agmatinase)	0.61512786
TAS2R7	null	TAS2R7	taste receptor, type 2, member 7	0.61495054
SPAG1	null	SPAG1	sperm associated antigen 1	0.61454064
BAIAP3	null	BAIAP3	BAI1-associated protein 3	0.6141224
DAMS	null	DAMS	-	0.6141012
POLA2	null	POLA2	polymerase (DNA directed), alpha 2 (70kD subunit)	0.61384267
ZNF180	null	ZNF180	zinc finger protein 180	0.6138242
ATOH1	null	ATOH1	atonal homolog 1 (Drosophila)	0.6135516
MTHFD1	null	MTHFD1	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1, methenyltetrahydrofolate cyclohydrolase, formyltetrahydrofolate synthetase	0.6133688
LHB	null	LHB	luteinizing hormone beta polypeptide	0.6129942
LOC133619	null	null	null	0.612913
FLJ00038 /// FAM39A	null	null	null	0.6126012
SUGT1	null	SUGT1	SGT1, suppressor of G2 allele of SKP1 (S. cerevisiae)	0.61258787
SPATA1	null	SPATA1	spermatogenesis associated 1	0.6124243
RPL4	null	RPL4	ribosomal protein L4	0.61242366
C21ORF42	null	C21ORF42	chromosome 21 open reading frame 42	0.6123868
TM7SF4	null	TM7SF4	transmembrane 7 superfamily member 4	0.6116819
MCM4	null	MCM4	MCM4 minichromosome maintenance deficient 4 (S. cerevisiae)	0.61123323
ZNF770	null	ZNF770	zinc finger protein 770	0.6111295
LEMD3	null	LEMD3	LEM domain containing 3	0.6107959
PHF19	null	PHF19	PHD finger protein 19	0.6106989
CAPN7	null	CAPN7	calpain 7	0.61068547
CHFR	null	CHFR	checkpoint with forkhead and ring finger domains	0.6106465
MUM1	null	MUM1	melanoma associated antigen (mutated) 1	0.6106273
MRGPRX1	null	MRGPRX1	MAS-related GPR, member X1	0.61042327
C20ORF39	null	C20ORF39	chromosome 20 open reading frame 39	0.61026853
NIP30	null	NIP30	-	0.6102004
PRIC285	null	PRIC285	-	0.61018336
LOC400654	null	LOC400654	-	0.6101514
P2RY4	null	P2RY4	pyrimidinergic receptor P2Y, G-protein coupled, 4	0.6100945
HIST1H2BN	null	HIST1H2BN	histone cluster 1, H2bn	0.60992
FLJ30719	null	FLJ30719	-	0.60986257
KIAA0274	null	KIAA0274	KIAA0274	0.6097554
RHOA	null	RHOA	ras homolog gene family, member A	0.609684
ASPSCR1	null	ASPSCR1	alveolar soft part sarcoma chromosome region, candidate 1	0.6096247
CCNI	null	CCNI	cyclin I	0.60962313
OR6W1P	null	OR6W1P	olfactory receptor, family 6, subfamily W, member 1 pseudogene	0.60958815
SULT1B1	null	SULT1B1	sulfotransferase family, cytosolic, 1B, member 1	0.6095106
LOC441316 /// LOC645	null	null	null	0.609457
LOC644846	null	null	null	0.60936385
CP110	null	CP110	-	0.6093231
C9ORF127	null	C9ORF127	chromosome 9 open reading frame 127	0.60931194
BCR	null	BCR	breakpoint cluster region	0.6092981
STT3B	null	STT3B	STT3, subunit of the oligosaccharyltransferase complex, homolog B (S. cerevisiae)	0.60927236
C1ORF75	null	C1ORF75	chromosome 1 open reading frame 75	0.60917836
TRIM21	null	TRIM21	tripartite motif-containing 21	0.6090185
SLC2A13	null	SLC2A13	solute carrier family 2 (facilitated glucose transporter), member 13	0.6085342
MRPL20 /// LOC642393	null	null	null	0.60833424
KRT71	null	KRT71	keratin 71	0.6079207
LOC154872	null	LOC154872	-	0.607748
PITPNB	null	PITPNB	phosphatidylinositol transfer protein, beta	0.60712564
FLJ22222	null	FLJ22222	-	0.60694927
DAO	null	DAO	D-amino-acid oxidase	0.606847
AHSA1	null	AHSA1	AHA1, activator of heat shock 90kDa protein ATPase homolog 1 (yeast)	0.60673726
C10ORF26	null	C10ORF26	chromosome 10 open reading frame 26	0.6066326
COMMD5	null	COMMD5	COMM domain containing 5	0.60659516
IL17F	null	IL17F	interleukin 17F	0.60658544
ZNF354A	null	ZNF354A	zinc finger protein 354A	0.6063467
ACBD6	null	ACBD6	acyl-Coenzyme A binding domain containing 6	0.6062356
SCGB1C1	null	SCGB1C1	secretoglobin, family 1C, member 1	0.60602134
RMND5A	null	RMND5A	required for meiotic nuclear division 5 homolog A (S. cerevisiae)	0.60599333
GSH1	null	GSH1	GS homeobox 1	0.60593057
LOC339468	null	LOC339468	-	0.6057944
LOC642169 /// LOC643	null	null	null	0.60552007
STK31	null	STK31	serine/threonine kinase 31	0.6054548
MGC3771	null	MGC3771	-	0.6052573
ZMYND11	null	ZMYND11	zinc finger, MYND domain containing 11	0.60520595
TRIM40	null	TRIM40	tripartite motif-containing 40	0.60511345
CDC2L1	null	CDC2L1	cell division cycle 2-like 1 (PITSLRE proteins)	0.60496217
LOC51255	null	LOC51255	-	0.60472333
LOC158381	null	LOC158381	-	0.6041314
SCRN2	null	SCRN2	secernin 2	0.60410964
FARP2	null	FARP2	FERM, RhoGEF and pleckstrin domain protein 2	0.60401136
KIAA0256	null	KIAA0256	-	0.6039621
GLE1L	null	GLE1L	GLE1 RNA export mediator-like (yeast)	0.6038498
DHX15	null	DHX15	DEAH (Asp-Glu-Ala-His) box polypeptide 15	0.603785
RPL36	null	RPL36	ribosomal protein L36	0.6037266
TRAT1	null	TRAT1	T cell receptor associated transmembrane adaptor 1	0.6030152
C10ORF4	null	C10ORF4	chromosome 10 open reading frame 4	0.602643
AKAP6	null	AKAP6	A kinase (PRKA) anchor protein 6	0.60236967
AK1	null	AK1	adenylate kinase 1	0.6021191
DRB1	null	DRB1	-	0.601914
UBL4B	null	UBL4B	ubiquitin-like 4B	0.6015073
C20ORF91 /// RP13-40	null	null	null	0.6014525
PAPSS1	null	PAPSS1	3'-phosphoadenosine 5'-phosphosulfate synthase 1	0.60095453
LOC283868	null	LOC283868	-	0.60082555
ARHGEF5	null	ARHGEF5	Rho guanine nucleotide exchange factor (GEF) 5	0.6007813
EEF1B2	null	EEF1B2	eukaryotic translation elongation factor 1 beta 2	0.600762
NFKBIA	null	NFKBIA	nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha	0.6006647
OR8G1	null	OR8G1	olfactory receptor, family 8, subfamily G, member 1	0.60058063
NDUFB8	null	NDUFB8	NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 8, 19kDa	0.6004701
